DBNOs,assists,boosts,damageDealt,deathType,headshotKills,heals,killPlace,killStreaks,kills,longestKill,name,playerId,revives,rideDistance,roadKills,swimDistance,teamKills,timeSurvived,vehicleDestroys,walkDistance,weaponsAcquired,winPlace,team,match
3,2,3,657.0083,alive,1,0,1,2,4,180.8692,eU_Kickstart,account.33a468f9281e47e2b0cb7db28764125a,0,4236.3477,0,0.0,0,1804,0,1362.9435,2,1,eU,16
1,1,5,366.5106,alive,0,5,37,0,0,0.0,eU_Fludd,account.da3b48d34dc341209bf62fd5dea17b04,1,4637.4326,0,0.0,0,1804,0,546.7539,2,1,eU,16
1,2,5,168.45705,byzone,0,3,38,0,0,0.0,17_shou,account.851bd2e7e05d458ab728332a467c3a42,0,2565.9075,0,0.0,0,1324,0,890.77405,10,2,17,16
1,0,6,312.53003,byplayer,0,6,8,1,2,116.615524,17_Lilghost,account.32d5a6e2fe4b4bb2b5d2517654313695,0,3808.7554,0,0.0,0,1804,0,1975.4418,10,2,17,16
4,3,7,618.68414,byplayer,0,2,2,1,3,217.15211,17_xwudd,account.876fd2da6a6b45faacd985e22d0f87b1,3,2950.5156,0,0.0,0,1804,0,1731.049,5,2,17,16
4,2,10,528.3943,byplayer,0,5,9,2,2,17.074644,17_SuJiu,account.b42d0e7b52654729a4d6f0153b48329e,0,3195.7334,0,0.0,0,1794,0,1961.3923,4,2,17,16
0,0,1,238.88373,byplayer,0,1,41,0,0,0.0,FaZe_Aitzy,account.9d662142a3144c85b62e95cae045f2a0,0,1603.6394,0,0.0,0,1482,0,711.46216,6,3,FaZe,16
0,0,1,276.22458,byplayer,0,1,40,0,0,0.0,FaZe_D1gg3r1,account.f8586a26a3714de3a6d96f7f949e31a1,0,1433.538,0,0.0,0,1524,0,1044.2035,6,3,FaZe,16
3,0,4,635.23096,byzone,0,2,17,1,1,122.11475,FaZe_Gustav,account.ee3f1025fec8478bac489ab98c4ccaea,0,1185.9739,0,0.0,0,1618,0,948.8326,6,3,FaZe,16
0,0,6,325.15295,byplayer,0,8,39,0,0,0.0,FaZe_Fexx,account.a0ab4598a02e489585124490ca90201a,0,1661.7203,0,0.0,0,1684,0,928.4617,2,3,FaZe,16
0,0,6,98.480286,byplayer,0,4,42,0,0,0.0,LG_PurdyKurty,account.bf9f3c950cbb4c539ba8eadc3a163524,0,3420.5535,0,0.0,0,1605,0,1193.4258,4,4,LG,16
1,0,1,388.14767,byplayer,0,2,44,0,0,0.0,LG_luke12,account.a9f1d39641b948bdbac258d5f3f03a41,0,2738.9802,0,0.0,0,1431,0,864.3808,6,4,LG,16
2,1,5,254.68936,byplayer,1,5,18,1,1,83.207794,LG_alow,account.b6e33760051f4f11be939313d9f070ab,1,2916.9524,0,0.0,0,1605,0,869.11725,4,4,LG,16
0,0,3,94.3971,byplayer,0,8,43,0,0,0.0,LG_PENTA,account.a1b9d2eb8e444c9db69c1ed438c63a6e,0,3385.4382,0,0.0,0,1487,0,658.2358,4,4,LG,16
2,1,6,227.24475,byzone,1,3,3,2,3,206.80817,TE_Ninja2K,account.21202d15025b4fbe8b43068e75c0e064,2,3052.1035,0,0.0,0,1527,0,1391.3252,4,5,TE,16
3,0,7,432.23938,byzone,0,7,4,2,3,57.29299,TE_Leviz,account.f58b743dee294fc9a64f199330384106,0,2396.8057,0,0.0,0,1519,0,1239.945,4,5,TE,16
2,0,6,211.80815,byzone,0,6,20,1,1,55.371773,TE_777,account.15f9299acc86419b9f8a407f319ad782,0,1165.3126,0,0.0,0,1512,0,1804.3956,3,5,TE,16
2,2,6,400.15585,byzone,1,7,19,1,1,62.90642,TE_DuCkHjeUz,account.5f9bc0149d024cc880e843383a937169,0,2631.89,0,0.0,0,1519,0,1746.6008,6,5,TE,16
2,0,5,125.05521,byplayer,0,5,10,1,2,177.12271,PeRo_AZ,account.206b1407799047c481c6d6a5f5f2013d,2,3885.9758,0,0.0,0,1507,1,771.59827,9,6,PeRo,16
3,1,6,527.46356,byplayer,0,8,11,2,2,4.0840592,PeRo_Aixleft,account.f9e6cee008a34fa5908ee32ae13a6927,1,3059.5093,0,0.0,0,1505,0,1044.5703,5,6,PeRo,16
0,0,1,0.0,byplayer,0,0,45,0,0,0.0,PeRo_Ming,account.6eae86844bba416db927e2409be7fe6a,0,2206.5789,0,0.0,0,426,0,276.153,5,6,PeRo,16
0,0,1,0.0,byplayer,0,0,46,0,0,0.0,PeRo_Loong,account.95e0b063acc44fa2a03239cd8b090afc,0,1667.3411,0,0.0,0,424,0,304.9889,3,6,PeRo,16
0,0,5,537.688,byplayer,1,6,21,1,1,49.422073,BBL_CodeMarco,account.94bc45a33679409c85e35afe6ba52204,1,4846.413,0,0.0,0,1482,0,1538.537,8,7,BBL,16
0,0,5,167.61,byzone,0,6,47,0,0,0.0,BBL_Smash,account.cb2f39f81e284da2b0ce95c152406468,0,5252.787,0,0.0,0,1482,0,1294.3127,6,7,BBL,16
0,0,3,61.670414,byplayer,0,1,49,0,0,0.0,BBL_Thenderlost,account.69719bc2c4ab4e52b0cbb28fdad79d51,1,5039.498,0,0.0,0,1025,0,756.0839,7,7,BBL,16
1,0,3,132.87453,byplayer,0,2,48,0,0,0.0,BBL_Quetpa,account.430cd1c6f02a4ab88440df3696321610,0,4838.3887,0,0.0,0,1434,0,1041.5371,5,7,BBL,16
2,0,2,142.80992,byplayer,1,1,13,1,2,334.7444,TMA_YUPPIE,account.f89a42e9fd5d4f1b9f2272ef588d3943,0,3928.8557,0,0.0,0,1392,0,765.1529,5,8,TMA,16
1,1,8,301.01825,byplayer,0,4,51,0,0,0.0,TMA_CRAZY112,account.0167892f97e84bba8509dc722fb37198,0,5588.8086,0,0.0,0,1426,0,1010.5104,5,8,TMA,16
0,0,3,27.749922,byplayer,0,6,50,0,0,0.0,TMA_LuLualways,account.9cfac813f869496b87125d6eabafdf50,0,4624.9937,0,0.0,0,1457,0,1279.0206,4,8,TMA,16
5,0,2,610.87756,byplayer,1,2,12,2,2,36.99187,TMA_Xiaoha1xxxx,account.753a958e77374e8489d1024fc973c389,1,5179.2783,0,0.0,0,1457,0,804.5437,4,8,TMA,16
1,0,4,141.70251,byplayer,0,7,52,0,0,0.0,QM_DaNte,account.c43d17dffeee488ea212bee6e19023f4,0,6724.3374,0,0.0,0,1421,0,811.84924,4,9,QM,16
0,0,4,287.8306,byplayer,0,4,22,1,1,295.43878,QM_HoBBitEz,account.39fea126bd814beab1f10d0cd9b5a921,2,6439.1816,0,0.0,0,1397,1,925.9598,3,9,QM,16
0,0,3,321.88385,byplayer,1,1,5,3,3,31.789513,QM_F1lfirst,account.9814006222b4430989f4b0379e179935,0,5639.023,0,0.0,0,1383,0,1380.1223,5,9,QM,16
0,0,5,23.76,byplayer,0,2,53,0,0,0.0,QM_ADOUZ1E,account.5a6c41f4650b4e4f80c07a5561208415,0,7137.845,0,0.0,0,1275,1,1009.94244,7,9,QM,16
1,0,4,164.67102,byplayer,0,2,24,1,1,48.831696,PP_Krunio,account.22e55433e2cc4d3abdacfc5fb49fbab3,0,3349.6074,0,0.0,0,1397,0,1226.2953,4,10,PP,16
1,0,2,331.6548,byplayer,1,4,23,1,1,6.701407,PP_K4pii,account.61d2008981da495f9afde72d1f95c883,1,2057.8257,0,0.0,0,1397,1,969.12866,3,10,PP,16
0,0,3,109.09442,byplayer,0,7,54,0,0,0.0,PP_Marcelek,account.ca30a5200b454e3499662a4433b2c5bf,0,1892.1086,0,0.0,0,1397,0,1124.6488,5,10,PP,16
0,1,4,86.1,byplayer,0,2,55,0,0,0.0,PP_KnorkiS,account.99b64f83661a4f3ba87cbb1c8869071f,0,3304.0144,0,0.0,0,1321,0,1034.0056,5,10,PP,16
0,0,2,180.92242,byplayer,1,4,14,1,2,28.024195,USG_Corn,account.b81a1f4c203e44e9b5fe7ac0b5519c6a,2,5907.5776,0,0.0,0,1325,0,1075.4535,6,11,USG,16
0,0,4,60.52734,byplayer,0,3,57,0,0,0.0,USG_SHEVA,account.74fac884c93a4e65a303d2d6d8063bc4,0,4303.611,0,0.0,0,983,0,1042.6168,4,11,USG,16
0,1,5,137.37784,byplayer,0,5,56,0,0,0.0,USG_Kein,account.da05288157ec4806996bfadf81f938d6,1,4252.2773,0,0.0,0,1350,0,1430.2957,5,11,USG,16
1,0,5,238.43727,byplayer,0,3,25,1,1,23.883574,USG_Americano,account.76777b95040740aa9d6b9823a25f642e,0,5122.215,0,0.0,0,1326,0,1115.2065,4,11,USG,16
0,0,6,251.82895,byplayer,1,7,26,1,1,69.07758,TYL_CC108,account.53173f4158584bb797a3cbbdc0fb25d7,0,1789.9539,0,0.0,0,1275,0,1000.8586,4,12,TYL,16
0,0,0,0.0,byplayer,0,0,60,0,0,0.0,TYL_SIA,account.140079b5692544b4b5fc7e86c985119f,0,0.0,0,0.0,0,247,0,248.04724,4,12,TYL,16
0,0,0,129.4232,byplayer,0,0,59,0,0,0.0,TYL_Jiaoyang,account.2e1d51c43dbe4d0b95d0b84b536dc06f,0,944.1429,0,0.0,0,1263,0,968.22046,4,12,TYL,16
0,0,3,61.19555,byplayer,0,3,58,0,0,0.0,TYL_xTongzz,account.4a81858fbd9d4cc1888f6bcd573c78b3,0,1904.6936,0,0.0,0,1265,0,792.3114,3,12,TYL,16
0,1,5,226.48212,byplayer,0,2,27,1,1,18.519306,DAY_Nourinz,account.379e60bcf00e4270922a938a4b3d2602,0,3297.598,0,0.0,0,1151,0,1014.3627,4,13,DAY,16
1,0,2,114.367195,byplayer,0,1,28,1,1,24.949644,DAY_PuuChiwz,account.a449372f0c624874ae6e78ac6dd2c0a6,0,2785.6484,0,0.0,0,1144,0,1448.8068,6,13,DAY,16
2,1,1,223.68546,byplayer,0,2,15,2,2,57.317684,DAY_Flash,account.e4cabbc858a34c0a9d8c90977be27790,1,3348.1653,0,0.0,0,1151,0,1078.5021,3,13,DAY,16
0,0,2,58.36753,byzone,0,2,61,0,0,0.0,DAY_Belmoth,account.8328a22eb0c3440b90d6acf92c16c9d1,0,3993.1711,0,0.0,0,1126,0,1032.7386,4,13,DAY,16
1,0,6,222.81865,byplayer,0,3,30,1,1,20.424644,BRU_Noardra,account.b20694b9166040719cf40cc553f1b7df,1,5314.0493,0,0.0,0,1132,0,1087.5247,4,14,BRU,16
0,0,4,34.49694,byplayer,0,4,63,0,0,0.0,BRU_Che4kz1nG,account.049a1df1e39849d8a1002bdadb2f4b09,0,4323.36,0,0.0,0,1128,0,1102.8564,5,14,BRU,16
1,2,2,229.08702,byplayer,0,0,62,0,0,0.0,BRU_Eaddy,account.f637995d5168400c8fc98eee2075b5ef,0,6390.877,0,0.0,0,1132,0,815.2644,5,14,BRU,16
2,0,2,121.4982,byplayer,0,1,29,1,1,10.722257,BRU_Conaxy,account.b0160b0e3b5949e7a79af4a8ae447ddd,0,5825.4624,0,0.0,0,1132,0,848.80444,6,14,BRU,16
0,1,0,190.7073,byplayer,0,0,64,0,0,0.0,WC_nicoos,account.485b9b726ea148f78695bc1f0f7387f5,0,6535.6143,0,0.0,0,1005,0,660.46924,6,15,WC,16
1,0,0,77.27688,byplayer,1,0,31,1,1,27.311619,WC_Ykikamucow,account.5548eee0793e400094b604dc8c30cb67,0,8346.69,0,0.0,0,989,0,1052.5637,3,15,WC,16
1,0,1,149.34656,byplayer,0,0,32,1,1,53.961056,WC_GregShotGG,account.c4619297cb9d4c7b89efd3ed09d5307c,0,7012.618,0,0.0,0,977,0,901.2427,7,15,WC,16
2,0,3,124.90608,byzone,0,6,16,2,2,34.604145,WC_Adam,account.765b689a91874a05b6e535f6b8eecff2,0,6032.135,0,0.0,0,1071,0,978.9207,5,15,WC,16
0,0,3,0.0,byzone,1,1,34,1,1,3.2753806,GEN_Inonix,account.360861db7c6845f2851b7d106cb4bba3,0,8072.2246,0,0.0,0,1015,0,1015.04486,4,16,GEN,16
0,0,1,0.0,byzone,0,1,66,0,0,0.0,GEN_Adder,account.cbcfef8be99f4e73b7fd728f2517a5c7,0,7946.7827,0,0.0,0,1000,0,845.94415,3,16,GEN,16
3,0,0,354.6032,byplayer,0,6,33,1,1,27.374416,GEN_Renba,account.f5f35aa5e9b04e50973e75fd0ed51079,0,9162.017,0,0.0,0,1066,0,981.8401,5,16,GEN,16
0,1,0,107.51927,byplayer,0,2,65,0,0,0.0,GEN_Asura,account.b8ad3b0d72254cadb5612423ec18197d,0,8035.6855,0,0.0,0,1014,0,869.93677,3,16,GEN,16
2,1,3,389.4197,alive,0,0,6,2,2,72.058426,DAY_Belmoth,account.8328a22eb0c3440b90d6acf92c16c9d1,0,1324.4845,0,0.0,0,1757,0,1904.6652,3,1,DAY,17
2,2,3,323.5524,alive,0,1,7,1,2,187.16985,DAY_Nourinz,account.379e60bcf00e4270922a938a4b3d2602,0,3133.4016,0,0.0,0,1757,0,2004.535,8,1,DAY,17
1,1,2,317.98904,alive,0,2,3,2,4,64.68735,DAY_Flash,account.e4cabbc858a34c0a9d8c90977be27790,0,2930.8718,0,0.0,0,1757,0,1926.0156,5,1,DAY,17
0,1,2,72.90413,alive,0,1,34,0,0,0.0,DAY_PuuChiwz,account.a449372f0c624874ae6e78ac6dd2c0a6,1,2369.5647,0,0.0,0,1757,0,2016.3657,5,1,DAY,17
1,0,7,74.191696,byplayer,1,0,8,1,2,162.12108,TYL_SIA,account.140079b5692544b4b5fc7e86c985119f,0,4456.9697,0,0.0,0,1757,0,2100.0366,4,2,TYL,17
0,1,3,259.01492,byplayer,0,1,16,1,1,110.63397,TYL_CC108,account.53173f4158584bb797a3cbbdc0fb25d7,0,3264.347,0,0.0,0,1757,0,2404.39,4,2,TYL,17
0,1,6,133.71837,byplayer,0,3,35,0,0,0.0,TYL_xTongzz,account.4a81858fbd9d4cc1888f6bcd573c78b3,0,4517.184,0,0.0,0,1733,0,1986.6881,4,2,TYL,17
1,0,2,389.37775,byplayer,0,0,4,2,4,119.54809,TYL_Jiaoyang,account.2e1d51c43dbe4d0b95d0b84b536dc06f,0,4442.1074,0,0.0,0,1739,1,1747.5902,6,2,TYL,17
2,2,7,219.94734,byplayer,0,4,17,1,1,261.8363,TMA_Xiaoha1xxxx,account.753a958e77374e8489d1024fc973c389,1,4099.2324,0,0.0,0,1532,1,2398.0913,4,3,TMA,17
1,2,1,86.48135,byplayer,1,0,18,1,1,170.42725,TMA_YUPPIE,account.f89a42e9fd5d4f1b9f2272ef588d3943,1,4109.6475,0,0.0,0,1142,0,2253.9495,3,3,TMA,17
3,2,10,552.8221,byplayer,0,1,5,2,3,179.6606,TMA_LuLualways,account.9cfac813f869496b87125d6eabafdf50,1,3454.5896,0,0.0,0,1589,0,2505.9746,3,3,TMA,17
4,3,10,577.2527,byplayer,2,6,2,1,5,325.43976,TMA_CRAZY112,account.0167892f97e84bba8509dc722fb37198,1,4099.8906,0,0.0,0,1532,0,2605.982,3,3,TMA,17
0,0,5,154.63754,byplayer,0,5,36,0,0,0.0,eU_Relo,account.bfdc54c902d44dc0afa1d7655c3c553f,0,7934.755,0,0.0,0,1317,0,1271.2797,6,4,eU,17
1,0,1,136.16855,byzone,0,0,19,1,1,32.312836,eU_Fludd,account.da3b48d34dc341209bf62fd5dea17b04,0,8655.307,0,0.0,0,1333,0,1162.5312,2,4,eU,17
6,0,7,620.9693,byplayer,1,6,1,4,8,150.65427,eU_Kickstart,account.33a468f9281e47e2b0cb7db28764125a,1,10042.027,0,0.0,0,1577,0,1279.7555,3,4,eU,17
0,0,3,226.3502,byzone,0,3,20,1,1,88.48962,eU_Snakers,account.9feededbcac545f494a94a35fe732ba9,0,7722.6846,0,0.0,0,1323,0,1130.4729,5,4,eU,17
1,0,7,29.79921,byplayer,0,1,21,1,1,41.892284,GEN_Renba,account.f5f35aa5e9b04e50973e75fd0ed51079,0,6400.621,0,0.0,0,1486,1,1007.04236,6,5,GEN,17
0,0,0,0.0,byplayer,0,0,38,0,0,0.0,GEN_Adder,account.cbcfef8be99f4e73b7fd728f2517a5c7,0,6865.256,0,0.0,0,1469,0,1038.9856,3,5,GEN,17
0,1,5,302.87885,byplayer,0,0,37,0,0,0.0,GEN_Inonix,account.360861db7c6845f2851b7d106cb4bba3,0,5821.4224,0,0.0,0,1486,0,1114.3726,6,5,GEN,17
0,0,2,99.10448,byplayer,0,5,39,0,0,0.0,GEN_Asura,account.b8ad3b0d72254cadb5612423ec18197d,0,7607.265,0,0.0,0,1102,0,883.62463,5,5,GEN,17
2,1,4,419.83063,byplayer,1,0,22,1,1,115.755035,FaZe_Gustav,account.ee3f1025fec8478bac489ab98c4ccaea,0,5980.8706,0,0.0,0,1483,1,1417.8423,4,6,FaZe,17
1,0,0,197.5432,byplayer,0,1,41,0,0,0.0,FaZe_D1gg3r1,account.f8586a26a3714de3a6d96f7f949e31a1,0,5448.3867,0,0.0,0,1485,2,2098.5544,5,6,FaZe,17
0,0,0,124.64868,byplayer,0,0,40,0,0,0.0,FaZe_Aitzy,account.9d662142a3144c85b62e95cae045f2a0,0,5813.5513,0,0.0,0,1485,0,1667.2845,3,6,FaZe,17
1,0,3,290.85385,byplayer,1,1,9,1,2,43.929276,FaZe_Fexx,account.a0ab4598a02e489585124490ca90201a,0,5311.739,0,0.0,0,1485,0,2767.0344,5,6,FaZe,17
1,2,3,223.61082,byplayer,0,8,43,0,0,0.0,LG_alow,account.b6e33760051f4f11be939313d9f070ab,0,6948.2817,0,0.0,0,1462,0,1915.5022,4,7,LG,17
3,2,4,262.3125,byplayer,1,0,23,1,1,35.355152,LG_PENTA,account.a1b9d2eb8e444c9db69c1ed438c63a6e,2,4822.0796,0,0.0,0,1462,0,1859.0648,3,7,LG,17
2,2,3,148.4347,byplayer,0,2,42,0,0,0.0,LG_luke12,account.a9f1d39641b948bdbac258d5f3f03a41,0,4314.9614,0,0.0,0,1462,0,1885.8236,6,7,LG,17
1,2,3,309.74982,byplayer,0,0,10,1,2,284.40613,LG_PurdyKurty,account.bf9f3c950cbb4c539ba8eadc3a163524,0,6029.791,0,0.0,0,1460,0,2197.3855,6,7,LG,17
0,0,3,60.367546,byplayer,0,0,45,0,0,0.0,TE_Leviz,account.f58b743dee294fc9a64f199330384106,0,5155.6523,0,0.0,0,1191,0,1088.1488,2,8,TE,17
1,0,4,219.90192,byplayer,1,2,24,1,1,9.752046,TE_DuCkHjeUz,account.5f9bc0149d024cc880e843383a937169,2,7414.2,0,0.0,1,1214,0,1298.186,5,8,TE,17
1,0,3,127.02403,byplayer,1,2,25,1,1,11.067488,TE_777,account.15f9299acc86419b9f8a407f319ad782,0,6259.015,0,0.0,0,1207,0,1836.3633,5,8,TE,17
0,0,8,161.70604,byplayer,0,2,44,0,0,0.0,TE_Ninja2K,account.21202d15025b4fbe8b43068e75c0e064,0,6587.6646,0,0.0,0,1333,0,1045.3695,8,8,TE,17
2,1,1,136.98,byplayer,0,0,26,1,1,44.47098,17_xwudd,account.876fd2da6a6b45faacd985e22d0f87b1,0,3167.0852,0,0.0,0,1319,0,977.4542,3,9,17,17
2,0,4,389.01672,byplayer,0,1,12,1,2,369.3092,17_Lilghost,account.32d5a6e2fe4b4bb2b5d2517654313695,0,2918.4788,0,0.0,0,1314,0,1313.6971,5,9,17,17
1,0,7,107.373566,byplayer,1,3,11,1,2,201.04031,17_SuJiu,account.b42d0e7b52654729a4d6f0153b48329e,0,1992.6436,0,0.0,0,1319,0,2143.9944,3,9,17,17
0,0,6,86.379074,byzone,0,1,46,0,0,0.0,17_shou,account.851bd2e7e05d458ab728332a467c3a42,0,1824.5402,0,0.0,0,1314,0,2040.346,5,9,17,17
0,0,2,38.560356,byplayer,0,0,49,0,0,0.0,QM_F1lfirst,account.9814006222b4430989f4b0379e179935,0,2498.0505,0,0.0,0,952,0,908.5067,5,10,QM,17
0,0,4,0.0,byplayer,0,2,48,0,0,0.0,QM_DaNte,account.c43d17dffeee488ea212bee6e19023f4,0,2498.2922,0,0.0,0,974,0,734.9557,4,10,QM,17
1,0,2,124.600006,byplayer,0,3,47,0,0,0.0,QM_HoBBitEz,account.39fea126bd814beab1f10d0cd9b5a921,0,2178.97,0,0.0,0,1160,0,829.2346,4,10,QM,17
0,0,5,0.0,byplayer,0,3,50,0,0,0.0,QM_ADOUZ1E,account.5a6c41f4650b4e4f80c07a5561208415,0,543.5002,0,0.0,0,841,0,1046.4321,5,10,QM,17
4,2,6,429.74072,byplayer,1,5,13,1,2,12.208576,BBL_Thenderlost,account.69719bc2c4ab4e52b0cbb28fdad79d51,0,1951.2236,0,0.0,0,1153,0,880.5865,6,11,BBL,17
2,1,2,320.1038,byplayer,0,1,14,1,2,35.10909,BBL_Quetpa,account.430cd1c6f02a4ab88440df3696321610,0,970.31506,0,0.0,0,862,0,643.11804,6,11,BBL,17
0,0,5,192.75453,byplayer,0,4,27,1,1,2.0490458,BBL_Smash,account.cb2f39f81e284da2b0ce95c152406468,0,2986.1963,0,0.0,0,1153,0,1231.3944,3,11,BBL,17
0,1,2,116.64821,byplayer,0,1,28,1,1,3.3771267,BBL_CodeMarco,account.94bc45a33679409c85e35afe6ba52204,0,3363.7322,0,0.0,0,890,0,1100.1058,3,11,BBL,17
1,0,0,226.40182,byplayer,0,1,51,0,0,0.0,BRU_Eaddy,account.f637995d5168400c8fc98eee2075b5ef,0,6315.5586,0,0.0,0,1128,0,1104.0101,5,12,BRU,17
0,0,2,78.90267,byplayer,0,1,52,0,0,0.0,BRU_Conaxy,account.b0160b0e3b5949e7a79af4a8ae447ddd,0,6121.2793,0,0.0,0,1094,0,741.3607,4,12,BRU,17
0,0,0,26.4,byplayer,0,0,54,0,0,0.0,BRU_Noardra,account.b20694b9166040719cf40cc553f1b7df,0,1214.6956,0,0.0,0,328,0,549.1405,2,12,BRU,17
0,0,2,0.0,byplayer,0,0,53,0,0,0.0,BRU_Che4kz1nG,account.049a1df1e39849d8a1002bdadb2f4b09,0,7148.9346,0,0.0,0,1080,0,597.9885,5,12,BRU,17
0,0,1,62.039997,byplayer,0,0,55,0,0,0.0,PP_Krunio,account.22e55433e2cc4d3abdacfc5fb49fbab3,0,9068.629,0,0.0,0,666,0,209.0177,4,13,PP,17
0,1,0,43.559998,byplayer,0,0,56,0,0,0.0,PP_KnorkiS,account.99b64f83661a4f3ba87cbb1c8869071f,0,8802.207,0,0.0,0,659,0,239.93875,3,13,PP,17
1,3,3,137.63913,byplayer,0,2,29,1,1,37.166283,PP_K4pii,account.61d2008981da495f9afde72d1f95c883,0,9915.474,0,0.0,0,897,0,469.13144,5,13,PP,17
2,1,2,233.14201,byplayer,0,3,15,1,2,37.545887,PP_Marcelek,account.ca30a5200b454e3499662a4433b2c5bf,0,9637.699,0,0.0,0,897,0,436.16293,2,13,PP,17
0,0,2,144.33112,byplayer,0,1,57,0,0,0.0,PeRo_AZ,account.206b1407799047c481c6d6a5f5f2013d,0,3522.271,0,0.0,0,850,0,576.7175,5,14,PeRo,17
0,0,1,0.0,byplayer,0,1,59,0,0,0.0,PeRo_Loong,account.95e0b063acc44fa2a03239cd8b090afc,0,3962.7612,0,0.0,0,666,0,485.9146,2,14,PeRo,17
1,0,2,139.0855,byplayer,0,0,30,1,1,41.43581,PeRo_Ming,account.6eae86844bba416db927e2409be7fe6a,0,3302.8374,0,0.0,0,661,0,512.02563,6,14,PeRo,17
0,1,0,28.08577,byplayer,0,0,58,0,0,0.0,PeRo_Aixleft,account.f9e6cee008a34fa5908ee32ae13a6927,0,3126.6885,0,0.0,0,675,0,435.8523,4,14,PeRo,17
0,0,3,110.20295,byplayer,0,3,31,1,1,261.22897,USG_Kein,account.da05288157ec4806996bfadf81f938d6,0,3171.8977,0,0.0,0,738,0,424.30878,4,15,USG,17
0,0,1,167.28001,byplayer,0,1,62,0,0,0.0,USG_Corn,account.b81a1f4c203e44e9b5fe7ac0b5519c6a,0,2306.8096,0,0.0,0,721,0,412.82626,3,15,USG,17
2,1,2,28.960003,byplayer,0,0,61,0,0,0.0,USG_SHEVA,account.74fac884c93a4e65a303d2d6d8063bc4,2,3223.745,0,0.0,0,738,0,396.67294,2,15,USG,17
0,0,1,0.0,byplayer,0,0,60,0,0,0.0,USG_Americano,account.76777b95040740aa9d6b9823a25f642e,1,2686.3757,0,0.0,0,738,0,293.5564,5,15,USG,17
0,0,0,0.0,byplayer,0,0,63,0,0,0.0,WC_GregShotGG,account.c4619297cb9d4c7b89efd3ed09d5307c,0,4220.255,0,0.0,0,534,0,379.50476,4,16,WC,17
1,0,0,137.8225,byplayer,0,0,65,0,0,0.0,WC_nicoos,account.485b9b726ea148f78695bc1f0f7387f5,0,4547.5757,0,0.0,0,527,0,509.17868,3,16,WC,17
0,0,0,0.0,byplayer,0,0,66,0,0,0.0,WC_Adam,account.765b689a91874a05b6e535f6b8eecff2,0,4490.067,0,0.0,0,515,0,390.4471,4,16,WC,17
0,0,0,0.0,byplayer,0,0,64,0,0,0.0,WC_Ykikamucow,account.5548eee0793e400094b604dc8c30cb67,0,3848.4893,0,0.0,0,530,0,328.138,2,16,WC,17
1,2,5,255.1307,alive,0,2,16,1,1,16.780472,TMA_Xiaoha1xxxx,account.753a958e77374e8489d1024fc973c389,0,10734.313,0,0.0,0,1655,0,1471.614,4,1,TMA,18
3,1,4,665.25977,alive,1,1,11,2,2,178.05475,TMA_LuLualways,account.9cfac813f869496b87125d6eabafdf50,0,9937.2295,0,0.0,0,1655,0,1844.9884,3,1,TMA,18
1,1,2,399.74252,alive,0,2,10,1,2,176.66077,TMA_YUPPIE,account.f89a42e9fd5d4f1b9f2272ef588d3943,0,10513.438,0,0.0,0,1655,0,1597.625,4,1,TMA,18
2,1,11,686.44324,alive,1,2,1,1,4,478.35773,TMA_CRAZY112,account.0167892f97e84bba8509dc722fb37198,0,10513.447,0,0.0,0,1628,1,1244.6661,4,1,TMA,18
1,2,2,244.11635,byplayer,0,3,18,1,1,69.07068,WC_nicoos,account.485b9b726ea148f78695bc1f0f7387f5,1,4599.6035,0,0.0,0,1475,0,1385.3031,6,2,WC,18
0,4,5,51.677376,byplayer,1,10,17,1,1,255.91776,WC_Ykikamucow,account.5548eee0793e400094b604dc8c30cb67,1,4808.325,0,0.0,0,1644,0,1434.8462,4,2,WC,18
3,1,6,442.62943,byplayer,1,10,2,2,4,150.379,WC_Adam,account.765b689a91874a05b6e535f6b8eecff2,1,2391.9128,0,0.0,0,1655,1,1701.8938,4,2,WC,18
2,1,5,236.02135,byplayer,1,6,12,1,2,66.71972,WC_GregShotGG,account.c4619297cb9d4c7b89efd3ed09d5307c,2,4459.966,0,0.0,0,1640,0,1642.5524,7,2,WC,18
4,2,3,691.87805,byplayer,1,1,4,1,3,221.36404,QM_F1lfirst,account.9814006222b4430989f4b0379e179935,2,5984.6025,0,0.0,0,1643,0,1653.3662,5,3,QM,18
3,3,5,643.3323,byplayer,2,3,5,1,3,263.52823,QM_ADOUZ1E,account.5a6c41f4650b4e4f80c07a5561208415,0,8036.853,0,0.0,0,1586,0,1298.0735,4,3,QM,18
3,1,6,352.5289,byplayer,0,5,3,2,4,94.82802,QM_DaNte,account.c43d17dffeee488ea212bee6e19023f4,1,7525.85,0,0.0,0,1645,0,1335.9214,4,3,QM,18
0,1,5,151.57874,byplayer,0,5,34,0,0,0.0,QM_HoBBitEz,account.39fea126bd814beab1f10d0cd9b5a921,1,7795.495,0,0.0,0,1645,0,1528.3365,2,3,QM,18
1,2,5,33.96722,byplayer,0,1,35,0,0,0.0,DAY_PuuChiwz,account.a449372f0c624874ae6e78ac6dd2c0a6,1,4942.7217,0,0.0,0,1215,0,1493.7126,4,4,DAY,18
3,2,3,290.19855,byplayer,0,3,6,1,3,292.83823,DAY_Belmoth,account.8328a22eb0c3440b90d6acf92c16c9d1,0,5659.283,0,0.0,0,1246,0,1125.3972,5,4,DAY,18
