DBNOs,assists,boosts,damageDealt,deathType,headshotKills,heals,killPlace,killStreaks,kills,longestKill,name,playerId,revives,rideDistance,roadKills,swimDistance,teamKills,timeSurvived,vehicleDestroys,walkDistance,weaponsAcquired,winPlace,team,match
0,0,2,0.0,byplayer,0,1,49,0,0,0.0,DNW_Lambu,account.311a45ffdf0f454eb146bebbf2169573,0,7551.6807,0,0.0,0,1268,0,1038.8575,6,9,DNW,7
1,0,4,127.06,byplayer,1,2,24,1,1,25.724453,DNW_seoul,account.43aebbb76237427d838017e09fee0711,0,6701.62,0,0.0,0,1277,0,1408.5659,4,9,DNW,7
0,0,1,47.497612,byplayer,0,1,48,0,0,0.0,DNW_Salute,account.d3bdf7ff059d49b39564b9294f6451ae,1,7245.841,0,0.0,0,1274,0,1316.288,6,9,DNW,7
0,0,4,52.8,byplayer,0,2,47,0,0,0.0,DNW_HelleN,account.5f850d6edddc41259bd1f739cd2ef648,1,8420.046,0,0.0,0,1277,0,833.40485,6,9,DNW,7
0,0,3,0.0,byplayer,0,1,50,0,0,0.0,KDF_LashK,account.18a578577b6343e0ba02958e7228b680,0,3445.923,0,0.0,0,1236,0,1600.2872,8,10,KDF,7
0,0,0,103.4544,byplayer,0,0,52,0,0,0.0,KDF_Akad,account.1139a3f17e8e478c9bf6e4ff982341ee,0,2162.63,0,0.0,0,1223,0,1521.2802,5,10,KDF,7
0,0,0,0.0,byplayer,0,0,53,0,0,0.0,KDF_Hikari,account.05e75b5790664e59a518a15e5e0afe8e,0,383.82074,0,0.0,0,126,0,20.35745,0,10,KDF,7
0,0,2,60.06581,byplayer,0,1,51,0,0,0.0,KDF_EEND,account.296ae73a09144f949505b831843253ca,0,1810.5865,0,0.0,0,1227,0,2076.208,4,10,KDF,7
0,0,2,78.104996,byplayer,0,0,55,0,0,0.0,YAHO_Shinboi,account.fd002b9cf2744b4cb296fa1d4a98c6d5,0,3991.3445,0,0.0,0,1010,0,1007.8582,5,11,YAHO,7
0,1,3,132.6017,byplayer,0,2,54,0,0,0.0,YAHO_sparkingg,account.51e478d83bfb4084bd3a336f519aae95,0,4710.6323,0,0.0,0,1026,0,1004.39795,7,11,YAHO,7
0,0,3,134.2602,byplayer,1,6,25,1,1,34.00956,YAHO_Balefrost,account.160f42b27b98487ab02faad039c1cfe1,0,4849.991,0,0.0,0,1026,0,1022.2191,5,11,YAHO,7
2,0,4,170.07678,byplayer,1,4,11,1,2,11.183159,YAHO_Poonage,account.55755dd6b79e457ea23c25809980e806,0,5344.955,0,0.0,0,1026,0,1223.5961,7,11,YAHO,7
1,0,2,213.55252,byplayer,0,2,26,1,1,81.08931,WC_GregShotGG,account.7de92369fe4f4f24874d719a4bf6895d,0,8251.292,0,0.0,0,1003,0,966.38086,6,12,WC,7
0,0,0,29.938202,byplayer,0,0,57,0,0,0.0,WC_Ykikamucow,account.257ebd9a9e044d75a4bdaf6ef7334d68,0,9440.066,0,0.0,0,955,0,828.3033,3,12,WC,7
0,0,0,94.21073,byplayer,0,1,58,0,0,0.0,WC_nicoos,account.385216b5ffe54340951c5a9bebd532e4,0,7585.0864,0,0.0,0,941,0,701.68524,7,12,WC,7
0,0,1,81.4074,byplayer,0,1,56,0,0,0.0,WC_Adam,account.6d861d09565241f5b2f4eda11744468d,0,6514.8325,0,0.0,0,1001,0,910.6525,5,12,WC,7
1,0,3,145.80199,byplayer,0,0,28,1,1,73.88646,TE_DuCkHjeUz,account.52abce092f5844af8cec49e8a064c8d2,1,1168.0352,0,0.0,0,935,0,1300.3582,8,13,TE,7
2,2,0,266.9443,byplayer,1,0,12,1,2,7.2465153,TE_Leviz,account.f9cd747bad7444a791b47b38baa99e48,0,363.61932,0,0.0,0,915,0,784.92523,8,13,TE,7
0,0,4,32.979607,byplayer,0,1,27,1,1,22.545506,TE_Ninja2K,account.d703aa4b7d46423aa6394adf282fd0cd,0,623.6213,0,0.0,0,935,0,699.69653,8,13,TE,7
1,2,1,161.62495,byplayer,1,0,29,1,1,23.95495,TE_777,account.6c5f7c1fe9094517bc4368b920b7ea69,0,776.5226,0,0.0,0,857,0,1279.5004,10,13,TE,7
0,0,0,52.800003,byplayer,0,0,61,0,0,0.0,FaZe_D1gg3r1,account.be21a1914543479f82536578cbb62929,0,11435.396,0,0.0,0,859,0,451.11148,3,14,FaZe,7
0,0,0,0.0,byplayer,0,1,60,0,0,0.0,FaZe_Gustav,account.ba4dcfc4247641e2bef7e102fa19eaf5,0,10762.996,0,0.0,0,867,0,582.606,6,14,FaZe,7
0,0,2,0.0,byplayer,0,0,59,0,0,0.0,FaZe_Fexx,account.0d211f1fa8fd4d17823c98be5d693ac4,0,10530.549,0,0.0,0,878,0,457.43457,5,14,FaZe,7
3,1,0,271.00906,byplayer,0,1,30,1,1,16.878473,FaZe_Aitzy,account.d6769b94f5b84589a6a706d77edec3c4,0,9282.974,0,0.0,0,878,0,550.1616,4,14,FaZe,7
0,0,0,27.060001,byplayer,0,0,62,0,0,0.0,CES_Taikonn,account.89d7fbb673264d988c0726054fb021a2,0,875.6015,0,0.0,0,414,0,418.0155,6,15,CES,7
2,0,2,270.4175,byplayer,0,1,13,1,2,145.84975,CES_HaiSaki,account.513a778d5f1049be8115ff55a6f6a97b,0,0.0,0,0.0,0,712,0,1566.1489,5,15,CES,7
0,0,0,0.0,byplayer,0,0,63,0,0,0.0,CES_Himass,account.14d7d7472027408faffd2848885ad89e,0,1417.337,0,0.0,0,381,0,414.22986,3,15,CES,7
1,0,0,100.0,byplayer,1,1,31,1,1,30.038486,CES_Sololzy,account.00ea83d7b05b405fb7714d20b0d73228,0,1899.9236,0,0.0,0,402,0,397.5004,6,15,CES,7
0,1,0,37.822502,byplayer,0,0,65,0,0,0.0,NAVI_xmpl,account.ba5311c89cd04394938935a9afa23a65,0,338.23547,0,0.0,0,420,0,439.10355,5,16,NAVI,7
2,0,2,118.7275,byplayer,0,1,14,2,2,21.251118,NAVI_alya,account.324e82760e13456bbffb2c0702c2e945,0,2074.498,0,0.0,0,643,0,873.99475,5,16,NAVI,7
0,1,0,18.449999,byplayer,0,0,64,0,0,0.0,NAVI_Mell,account.db97ab142d4748e694dd3fe24222efdb,0,2122.8647,0,0.0,0,643,0,663.33875,5,16,NAVI,7
1,2,0,181.18,byplayer,0,0,66,0,0,0.0,NAVI_ubah,account.63bc86b07068499190e11cb0e1e9d516,0,0.0,0,0.0,0,393,0,580.8162,5,16,NAVI,7
4,2,6,518.4367,alive,0,1,10,1,2,82.98271,CES_Sololzy,account.00ea83d7b05b405fb7714d20b0d73228,0,3219.6082,0,0.0,0,1928,0,1571.2037,4,1,CES,8
0,1,4,256.0005,alive,0,2,14,1,1,12.104574,CES_Himass,account.14d7d7472027408faffd2848885ad89e,0,2199.5745,0,0.0,0,1482,1,1745.0831,6,1,CES,8
2,2,9,662.60425,alive,1,5,1,3,5,48.829178,CES_HaiSaki,account.513a778d5f1049be8115ff55a6f6a97b,0,1194.2786,0,0.0,0,1928,0,2563.6443,3,1,CES,8
0,2,9,289.65823,alive,0,7,31,0,0,0.0,CES_Taikonn,account.89d7fbb673264d988c0726054fb021a2,0,2701.4473,0,0.0,0,1920,0,1662.0437,5,1,CES,8
4,0,7,560.539,byplayer,3,6,2,2,5,386.1899,DNW_Lambu,account.311a45ffdf0f454eb146bebbf2169573,2,5675.132,0,0.0,0,1928,0,2416.0178,7,2,DNW,8
5,2,8,795.0094,byplayer,2,3,4,2,4,19.15438,DNW_HelleN,account.5f850d6edddc41259bd1f739cd2ef648,0,6385.2837,0,0.0,0,1848,2,2082.901,7,2,DNW,8
3,4,7,702.5567,byplayer,1,7,16,1,1,41.434704,DNW_Salute,account.d3bdf7ff059d49b39564b9294f6451ae,0,6768.9014,0,0.0,0,1928,1,2122.1074,6,2,DNW,8
2,4,10,841.56055,byplayer,0,8,15,1,1,339.3456,DNW_seoul,account.43aebbb76237427d838017e09fee0711,0,6121.634,0,0.0,0,1928,0,2802.2344,6,2,DNW,8
2,0,7,259.7443,byplayer,1,3,17,1,1,38.3256,17_shou,account.fbcd9114dda54349be8984db3a56a529,1,3376.2712,0,0.0,0,1640,0,1074.0298,4,3,17,8
0,0,3,107.257965,byplayer,0,0,32,0,0,0.0,17_xwudd,account.be483b1d24c34bce9affba1f346a6679,0,3091.838,0,0.0,0,1639,0,1325.8916,4,3,17,8
0,0,1,0.0,byplayer,0,0,34,0,0,0.0,17_SuJiu,account.6c72b19fa5f84f6d8f057800fcb8c7e4,0,2734.012,0,0.0,0,725,0,951.7103,6,3,17,8
0,0,6,0.0,byplayer,0,6,33,0,0,0.0,17_Lilghost,account.044fdaf796814b68a5be3eb2364d1729,0,3119.5347,0,0.0,0,1033,0,1173.6483,4,3,17,8
0,2,3,279.04166,byplayer,0,2,19,1,1,118.5939,TMA_LuLualways,account.88f69f9f883e475ba141afc5cdcfa2ed,2,4252.6274,0,0.0,0,1633,1,1218.373,6,4,TMA,8
4,0,7,488.9371,byplayer,1,5,5,2,4,292.44525,TMA_CRAZY112,account.39cefaacd918414cb365cefa6d596f8d,0,2442.0642,0,0.0,0,1628,0,1140.3843,6,4,TMA,8
1,0,0,252.14586,byplayer,0,2,35,0,0,0.0,TMA_YUPPIE,account.136f97755ea04150adb72686d5d80398,2,3406.7122,0,0.0,0,1625,0,1160.5292,3,4,TMA,8
1,2,4,407.6646,byplayer,0,1,18,1,1,314.17267,TMA_Xiaoha1xxxx,account.a66ea3e14f5a4b94a9bd8eeb01e7bc99,0,2438.1462,0,0.0,0,1633,1,1243.323,6,4,TMA,8
1,0,2,258.2562,byplayer,0,2,21,1,1,57.5858,KDF_Hikari,account.05e75b5790664e59a518a15e5e0afe8e,0,6390.198,0,0.0,0,1228,0,992.8733,3,5,KDF,8
0,0,4,122.398926,byplayer,0,3,37,0,0,0.0,KDF_EEND,account.296ae73a09144f949505b831843253ca,0,6419.0977,0,0.0,0,1265,0,1658.6655,3,5,KDF,8
0,1,3,522.8433,byzone,0,8,36,0,0,0.0,KDF_Akad,account.1139a3f17e8e478c9bf6e4ff982341ee,0,6266.994,0,0.0,0,1600,0,1358.4915,6,5,KDF,8
2,0,2,231.9031,byplayer,0,3,20,1,1,17.906862,KDF_LashK,account.18a578577b6343e0ba02958e7228b680,1,6784.3906,0,0.0,0,1428,0,1644.4031,5,5,KDF,8
0,0,2,475.8297,byplayer,0,3,38,0,0,0.0,WC_Adam,account.6d861d09565241f5b2f4eda11744468d,0,5157.209,0,0.0,0,1526,1,1294.3442,2,6,WC,8
0,1,8,69.98013,byplayer,0,0,39,0,0,0.0,WC_GregShotGG,account.7de92369fe4f4f24874d719a4bf6895d,0,3948.4734,0,0.0,0,1485,0,1336.2533,5,6,WC,8
0,0,1,0.0,byplayer,0,1,40,0,0,0.0,WC_nicoos,account.385216b5ffe54340951c5a9bebd532e4,0,3326.8708,0,0.0,0,654,0,604.87213,4,6,WC,8
2,0,1,79.95699,byplayer,0,2,22,1,1,79.608665,WC_Ykikamucow,account.257ebd9a9e044d75a4bdaf6ef7334d68,0,4220.6553,0,0.0,0,1494,0,1536.635,5,6,WC,8
2,1,3,245.29803,byzone,0,6,7,2,3,44.462067,eU_Fludd,account.ce4a08811bee48a2a75851fe6545df8c,0,3029.3887,0,0.0,0,1471,0,1775.4025,8,7,eU,8
1,1,3,126.724106,byplayer,0,4,41,0,0,0.0,eU_Snakers,account.352e546623ae4b2c902068825a5c99af,0,1695.246,0,0.0,0,1129,0,1503.1327,4,7,eU,8
2,1,3,175.61,byplayer,0,2,23,1,1,14.780244,eU_Relo,account.ebd15758ff364ae490ae8d85b9b33c08,0,1991.3453,0,0.0,0,1424,0,1670.5391,2,7,eU,8
1,2,5,284.32895,byplayer,0,6,6,2,3,332.60156,eU_Kickstart,account.6a886e58e2ea4c6e9f0092fbc3a4de9b,0,1097.5815,0,0.0,0,1471,0,2118.6946,5,7,eU,8
0,0,2,0.0,byplayer,0,2,42,0,0,0.0,DAY_PuuChiwz,account.aa926bda70894a5597ce44e11faf5ae1,0,4109.2485,0,0.0,0,844,0,856.1596,3,8,DAY,8
2,0,4,410.97803,byzone,1,4,11,1,2,216.67548,DAY_Belmoth,account.ca498222d9684d96ae46691459ae1035,0,7462.7056,0,0.0,0,1345,0,1318.1993,3,8,DAY,8
4,0,3,411.28036,byzone,1,2,9,2,3,315.74353,DAY_Flash,account.cfe54eb81f1240108673bfa04304580d,1,8190.1973,0,0.0,0,1287,0,1097.7463,5,8,DAY,8
2,1,0,341.77084,byplayer,1,2,8,1,3,136.07713,DAY_Nourinz,account.77a9426605734fb197ad2f27012d098e,0,7225.22,0,0.0,0,1290,0,1949.5747,6,8,DAY,8
0,0,2,53.220932,byplayer,0,2,43,0,0,0.0,YAHO_Balefrost,account.160f42b27b98487ab02faad039c1cfe1,0,5444.3643,0,0.0,0,1306,0,2290.3623,5,9,YAHO,8
0,0,3,61.92436,byplayer,0,2,44,0,0,0.0,YAHO_Shinboi,account.fd002b9cf2744b4cb296fa1d4a98c6d5,0,6809.9473,0,0.0,0,1298,0,1871.7261,4,9,YAHO,8
0,0,0,0.0,byplayer,0,0,45,0,0,0.0,YAHO_Poonage,account.55755dd6b79e457ea23c25809980e806,0,0.0,0,0.0,0,90,0,0.0,0,9,YAHO,8
0,0,1,43.80625,byplayer,1,0,24,1,1,46.33474,YAHO_sparkingg,account.51e478d83bfb4084bd3a336f519aae95,0,6570.745,0,0.0,0,1297,0,1234.897,6,9,YAHO,8
2,1,6,281.83112,byplayer,1,13,12,1,2,243.3881,OP_vard,account.7dc38fb4885b4dcdaf6ae9ab773949b5,0,3275.0928,0,0.0,0,1295,0,954.87946,4,10,OP,8
0,0,0,0.0,byplayer,0,0,47,0,0,0.0,OP_jeemzz,account.79106b57d5884c91a2f6f9e5d0c5e9d4,0,1533.154,0,0.0,0,336,0,449.72345,4,10,OP,8
2,1,6,379.81033,byplayer,2,4,13,1,2,194.26715,OP_mxey,account.b5205dc056b8454d912beef9dc797bf9,1,3321.1777,0,0.0,0,1290,0,956.4794,5,10,OP,8
1,0,0,73.47426,byplayer,0,0,46,0,0,0.0,OP_clib,account.81f01a8db8bb4e6ebe1c7e3952dc5871,0,1825.7823,0,0.0,0,634,0,968.6758,5,10,OP,8
0,0,2,0.0,byplayer,0,1,49,0,0,0.0,QM_HoBBitEz,account.4fbd5a8236b54beaab4fc9f606260965,0,6759.5225,0,0.0,0,1262,0,1544.9626,3,11,QM,8
0,1,1,274.8196,byplayer,0,2,48,0,0,0.0,QM_F1lfirst,account.e59e5914ee7b45499702b0632aaeaee5,1,6778.2407,0,0.0,0,1262,0,1264.5537,3,11,QM,8
1,0,1,231.55576,byplayer,0,0,25,1,1,132.6204,QM_DaNte,account.726610ed4e384ccea442b02e601be327,1,7198.6733,0,0.0,0,1262,0,1118.2899,5,11,QM,8
1,0,5,173.24,byplayer,0,2,26,1,1,35.52414,QM_ADOUZ1E,account.46808f45b4834bcb9e91751a3df9aceb,0,5434.5312,0,0.0,0,1259,0,1953.3938,5,11,QM,8
2,0,5,303.61996,byplayer,1,5,27,1,1,26.98747,TE_Ninja2K,account.d703aa4b7d46423aa6394adf282fd0cd,0,2761.4343,0,0.0,0,1218,0,1400.7466,6,12,TE,8
0,0,2,50.70244,byzone,0,1,50,0,0,0.0,TE_Leviz,account.f9cd747bad7444a791b47b38baa99e48,0,1530.5621,0,0.0,0,1159,0,1227.282,4,12,TE,8
2,2,2,379.07867,byplayer,0,5,28,1,1,52.316463,TE_777,account.6c5f7c1fe9094517bc4368b920b7ea69,0,3337.0063,0,0.0,0,1175,0,1602.8649,5,12,TE,8
1,0,8,158.13841,byplayer,1,7,3,4,5,406.163,TE_DuCkHjeUz,account.52abce092f5844af8cec49e8a064c8d2,0,2333.256,0,0.0,0,1218,0,1636.5522,7,12,TE,8
1,1,7,67.22538,byplayer,0,3,52,0,0,0.0,TWIS_BatulinS,account.261d2f43ea804464afd413351639f531,0,4104.5513,0,0.0,0,1205,0,1127.4,4,13,TWIS,8
0,0,0,0.0,byplayer,0,0,54,0,0,0.0,TWIS_Lu,account.e38f365512844e41a3c47995948d46cb,0,213.88457,0,0.0,0,488,0,781.09656,3,13,TWIS,8
1,2,6,234.52048,byplayer,0,8,51,0,0,0.0,TWIS_Perfect1ks,account.806c51ce23634e02ace2089773349500,0,5008.338,0,0.0,0,1205,0,956.4982,4,13,TWIS,8
0,0,2,89.72334,byplayer,0,3,53,0,0,0.0,TWIS_spyrro,account.caf93e0eb8804b478a6a4b2d4d69f54f,2,5499.2607,0,0.0,0,1199,0,923.28174,5,13,TWIS,8
0,0,3,232.99904,byplayer,0,0,58,0,0,0.0,NAVI_Mell,account.db97ab142d4748e694dd3fe24222efdb,0,1409.2533,0,0.0,0,1163,0,1889.72,6,14,NAVI,8
0,0,0,0.0,byplayer,0,0,57,0,0,0.0,NAVI_ubah,account.63bc86b07068499190e11cb0e1e9d516,1,2393.7356,0,0.0,0,1165,0,1632.7466,5,14,NAVI,8
0,0,2,133.71771,byplayer,0,1,55,0,0,0.0,NAVI_xmpl,account.ba5311c89cd04394938935a9afa23a65,0,1707.4652,0,0.0,0,1167,0,1475.6406,6,14,NAVI,8
0,0,3,154.46593,byplayer,0,0,56,0,0,0.0,NAVI_alya,account.324e82760e13456bbffb2c0702c2e945,1,2364.0293,0,0.0,0,1167,0,1104.2523,4,14,NAVI,8
0,0,2,0.0,byplayer,0,1,62,0,0,0.0,FaZe_D1gg3r1,account.be21a1914543479f82536578cbb62929,0,8915.548,0,0.0,0,749,0,483.57504,5,15,FaZe,8
0,0,2,0.0,byplayer,0,1,61,0,0,0.0,FaZe_Fexx,account.0d211f1fa8fd4d17823c98be5d693ac4,0,8697.534,0,0.0,0,751,0,507.81754,5,15,FaZe,8
0,0,3,244.98892,byplayer,0,7,59,0,0,0.0,FaZe_Gustav,account.ba4dcfc4247641e2bef7e102fa19eaf5,0,10450.503,0,0.0,0,1040,0,564.8806,4,15,FaZe,8
0,0,0,0.0,byplayer,0,0,60,0,0,0.0,FaZe_Aitzy,account.d6769b94f5b84589a6a706d77edec3c4,0,9953.313,0,0.0,0,769,0,449.4148,4,15,FaZe,8
0,0,1,85.779945,byplayer,0,0,65,0,0,0.0,EIQ_ivas,account.425beae7fa9d409bbe07568010f55181,0,6279.8965,0,0.0,0,798,0,574.86365,4,16,EIQ,8
0,0,0,0.0,byplayer,0,0,66,0,0,0.0,EIQ_Naylup,account.7cf7d92744ee4b5aa14bd60bf2a3626b,0,6611.9443,0,0.0,0,757,0,648.4774,4,16,EIQ,8
0,0,0,0.0,byplayer,0,1,63,0,0,0.0,EIQ_Qbe,account.7bf189f560e24e43b9be7b74333fd931,0,6512.609,0,0.0,0,811,0,580.6653,4,16,EIQ,8
0,0,1,25.568422,byplayer,0,1,64,0,0,0.0,EIQ_Lukarux,account.328cbdc81ddf450fafc2432e3f7f3da4,0,5767.2417,0,0.0,0,798,0,651.7206,6,16,EIQ,8
2,3,8,890.0812,alive,1,3,8,1,2,95.00802,YAHO_Balefrost,account.160f42b27b98487ab02faad039c1cfe1,0,1648.3783,0,0.0,0,1906,0,1295.0221,4,1,YAHO,9
3,0,6,617.5844,alive,1,5,1,1,5,171.73332,YAHO_sparkingg,account.51e478d83bfb4084bd3a336f519aae95,0,3197.6162,0,0.0,0,1906,0,1015.9878,5,1,YAHO,9
3,2,10,563.88916,alive,1,11,2,2,4,196.71214,YAHO_Shinboi,account.fd002b9cf2744b4cb296fa1d4a98c6d5,0,1493.8475,0,0.0,0,1906,0,1408.804,11,1,YAHO,9
0,2,5,284.26257,alive,0,1,32,0,0,0.0,YAHO_Poonage,account.55755dd6b79e457ea23c25809980e806,0,2599.6687,0,0.0,0,1906,0,1816.1378,8,1,YAHO,9
1,1,8,260.94925,byplayer,1,10,9,1,2,224.9666,eU_Relo,account.ebd15758ff364ae490ae8d85b9b33c08,0,804.8361,0,0.0,0,1906,0,1467.0565,3,2,eU,9
1,1,7,542.76685,byplayer,2,4,7,1,3,316.18915,eU_Snakers,account.352e546623ae4b2c902068825a5c99af,0,693.0265,0,0.0,0,1906,0,1599.4471,5,2,eU,9
6,2,8,734.00934,byplayer,2,5,3,3,4,171.51878,eU_Fludd,account.ce4a08811bee48a2a75851fe6545df8c,2,2450.1182,0,0.0,0,1906,1,1713.3278,5,2,eU,9
1,1,6,654.7064,byplayer,1,1,10,1,2,277.9668,eU_Kickstart,account.6a886e58e2ea4c6e9f0092fbc3a4de9b,0,1636.1893,0,0.0,0,1906,2,1956.1594,3,2,eU,9
1,1,5,202.7875,byplayer,1,1,12,1,2,138.37083,CES_HaiSaki,account.513a778d5f1049be8115ff55a6f6a97b,0,1262.4435,0,0.0,0,1029,0,1059.2793,5,3,CES,9
0,0,1,0.0,byplayer,0,0,33,0,0,0.0,CES_Taikonn,account.89d7fbb673264d988c0726054fb021a2,0,1104.5265,0,0.0,0,338,0,336.62552,3,3,CES,9
2,3,6,464.0076,byplayer,1,5,11,2,2,70.46858,CES_Himass,account.14d7d7472027408faffd2848885ad89e,0,2125.6052,0,0.0,0,1378,1,1170.9307,5,3,CES,9
3,0,6,357.68665,byplayer,1,4,4,2,4,52.933094,CES_Sololzy,account.00ea83d7b05b405fb7714d20b0d73228,0,2035.25,0,0.0,0,1840,0,1495.952,5,3,CES,9
1,0,5,89.0,byplayer,1,8,17,1,1,184.62941,TWIS_BatulinS,account.261d2f43ea804464afd413351639f531,0,3708.1685,0,0.0,0,1611,0,1091.5293,2,4,TWIS,9
0,0,2,32.3801,byplayer,0,1,36,0,0,0.0,TWIS_spyrro,account.caf93e0eb8804b478a6a4b2d4d69f54f,1,3557.7944,0,0.0,0,1652,0,850.9356,5,4,TWIS,9
0,1,5,308.49054,byplayer,0,1,35,0,0,0.0,TWIS_Lu,account.e38f365512844e41a3c47995948d46cb,0,3145.3538,0,0.0,0,1677,0,1330.7744,4,4,TWIS,9
0,0,5,197.67943,byzone,0,10,34,0,0,0.0,TWIS_Perfect1ks,account.806c51ce23634e02ace2089773349500,0,3651.3384,0,0.0,0,1684,0,1077.6891,4,4,TWIS,9
2,1,4,425.3432,byplayer,0,4,37,0,0,0.0,FaZe_Fexx,account.0d211f1fa8fd4d17823c98be5d693ac4,0,1037.275,0,0.0,0,1661,0,1428.7948,6,5,FaZe,9
1,0,2,301.14865,byplayer,1,1,19,1,1,194.98117,FaZe_D1gg3r1,account.be21a1914543479f82536578cbb62929,1,1093.4064,0,0.0,0,1661,0,1277.0776,3,5,FaZe,9
1,0,4,348.08884,byplayer,0,5,18,1,1,127.92931,FaZe_Aitzy,account.d6769b94f5b84589a6a706d77edec3c4,2,1399.0491,0,0.0,0,1661,0,1228.1208,3,5,FaZe,9
0,0,10,132.28297,byplayer,0,9,38,0,0,0.0,FaZe_Gustav,account.ba4dcfc4247641e2bef7e102fa19eaf5,0,2312.5771,0,0.0,0,1642,0,986.3781,4,5,FaZe,9
1,3,3,489.42435,byplayer,0,1,39,0,0,0.0,OP_vard,account.7dc38fb4885b4dcdaf6ae9ab773949b5,0,5801.455,0,0.0,0,1453,0,1309.3325,4,6,OP,9
2,1,0,571.3887,byplayer,2,3,5,2,4,164.28569,OP_mxey,account.b5205dc056b8454d912beef9dc797bf9,0,5133.4844,0,0.0,0,1481,0,1001.1326,4,6,OP,9
0,1,5,97.960495,byplayer,0,3,40,0,0,0.0,OP_jeemzz,account.79106b57d5884c91a2f6f9e5d0c5e9d4,0,5151.6704,0,0.0,0,1347,1,1373.6366,5,6,OP,9
1,0,2,363.26154,byplayer,0,1,13,1,2,206.43248,OP_clib,account.81f01a8db8bb4e6ebe1c7e3952dc5871,0,5477.3394,0,0.0,0,1373,0,843.93646,5,6,OP,9
0,2,4,221.71173,byplayer,0,2,41,0,0,0.0,17_xwudd,account.be483b1d24c34bce9affba1f346a6679,0,4234.099,0,0.0,0,1332,0,766.22656,6,7,17,9
0,1,1,184.86746,byplayer,0,2,42,0,0,0.0,17_Lilghost,account.044fdaf796814b68a5be3eb2364d1729,1,4818.7646,0,0.0,0,1157,0,660.1131,3,7,17,9
1,1,9,140.15959,byplayer,0,5,20,1,1,19.14289,17_SuJiu,account.6c72b19fa5f84f6d8f057800fcb8c7e4,0,4734.959,0,0.0,0,1467,1,842.39154,6,7,17,9
2,0,5,355.9472,byplayer,1,3,6,3,4,113.753235,17_shou,account.fbcd9114dda54349be8984db3a56a529,0,3428.8928,0,0.0,0,1253,0,746.6064,7,7,17,9
0,0,4,0.0,byplayer,0,2,44,0,0,0.0,TMA_Xiaoha1xxxx,account.a66ea3e14f5a4b94a9bd8eeb01e7bc99,1,3630.7354,0,0.0,0,1374,0,929.383,2,8,TMA,9
0,0,0,161.93004,byplayer,0,0,46,0,0,0.0,TMA_LuLualways,account.88f69f9f883e475ba141afc5cdcfa2ed,0,3420.3018,0,0.0,0,1022,0,511.93347,4,8,TMA,9
0,1,4,145.93866,byplayer,0,7,45,0,0,0.0,TMA_CRAZY112,account.39cefaacd918414cb365cefa6d596f8d,0,3387.9229,0,0.0,0,1372,0,755.2385,6,8,TMA,9
3,2,4,228.61914,byplayer,0,5,43,0,0,0.0,TMA_YUPPIE,account.136f97755ea04150adb72686d5d80398,0,3764.6306,0,0.0,0,1393,0,635.8409,4,8,TMA,9
0,0,0,0.0,byplayer,0,0,48,0,0,0.0,KDF_LashK,account.18a578577b6343e0ba02958e7228b680,0,2621.916,0,0.0,0,1069,0,824.25525,3,9,KDF,9
0,0,4,36.203205,byplayer,0,3,47,0,0,0.0,KDF_EEND,account.296ae73a09144f949505b831843253ca,0,3399.4863,0,0.0,0,1289,0,1125.0854,3,9,KDF,9
0,0,0,70.56,byplayer,0,0,49,0,0,0.0,KDF_Akad,account.1139a3f17e8e478c9bf6e4ff982341ee,0,2215.565,0,0.0,0,648,0,618.4727,3,9,KDF,9
0,0,1,132.5115,byplayer,0,0,50,0,0,0.0,KDF_Hikari,account.05e75b5790664e59a518a15e5e0afe8e,0,2393.5774,0,0.0,0,643,0,637.7855,5,9,KDF,9
0,0,3,118.53125,byplayer,0,2,51,0,0,0.0,DAY_Nourinz,account.77a9426605734fb197ad2f27012d098e,0,5163.6226,0,0.0,0,1228,0,884.7766,3,10,DAY,9
4,0,3,371.51907,byplayer,0,0,22,1,1,132.95055,DAY_Belmoth,account.ca498222d9684d96ae46691459ae1035,0,5644.4224,0,0.0,0,1252,0,1061.2719,5,10,DAY,9
0,0,0,0.0,byplayer,0,0,52,0,0,0.0,DAY_PuuChiwz,account.aa926bda70894a5597ce44e11faf5ae1,0,4198.466,0,0.0,0,682,0,510.90176,5,10,DAY,9
1,0,2,134.79413,byplayer,0,1,21,1,1,38.44468,DAY_Flash,account.cfe54eb81f1240108673bfa04304580d,0,5066.9355,0,0.0,1,1252,0,888.784,3,10,DAY,9
0,0,1,38.70383,byplayer,0,0,54,0,0,0.0,WC_nicoos,account.385216b5ffe54340951c5a9bebd532e4,0,7403.3066,0,0.0,0,1169,0,687.17236,4,11,WC,9
0,0,3,106.66229,byplayer,0,1,53,0,0,0.0,WC_Adam,account.6d861d09565241f5b2f4eda11744468d,0,7781.2563,0,0.0,0,1175,0,909.52185,6,11,WC,9
2,0,2,272.61102,byplayer,1,2,23,1,1,257.89243,WC_Ykikamucow,account.257ebd9a9e044d75a4bdaf6ef7334d68,0,7838.341,0,0.0,0,1175,0,781.80835,4,11,WC,9
1,0,3,142.08487,byplayer,0,3,24,1,1,7.374287,WC_GregShotGG,account.7de92369fe4f4f24874d719a4bf6895d,0,6556.908,0,0.0,0,1173,0,1177.0225,3,11,WC,9
