match,attacker_name,hit_rate,damage,team
8,EIQ_Qbe,8.695652173913043,105.04829597473145,EIQ
8,NAVI_alya,8.092485549132949,335.7053050994873,NAVI
8,NAVI_Mell,2.2346368715083798,130.70806121826172,NAVI
8,NAVI_ubah,7.6923076923076925,170.19437980651855,NAVI
8,NAVI_xmpl,11.917098445595855,334.2153205871582,NAVI
8,Tian_Tang,15.04424778761062,198.2950038909912,Tian
8,Tian_9,2.1739130434782608,86.53799629211426,Tian
8,Tian_77,0.0,0.0,Tian
8,Tian_Cui71,16.417910447761194,28.462005615234375,Tian
8,KDF_LashK,10.884353741496598,353.7837972640991,KDF
8,KDF_EEND,27.27272727272727,129.03999710083008,KDF
8,KDF_Hikari,5.555555555555555,162.9323902130127,KDF
8,KDF_Akad,16.546762589928058,346.933292388916,KDF
8,SGD_Sophiya,11.627906976744185,73.25792121887207,SGD
8,SGD_Shen,3.1914893617021276,132.08864212036133,SGD
8,SGD_Jervis,4.320987654320987,162.84576225280762,SGD
8,SGD_Leo,7.476635514018691,157.98919105529785,SGD
8,BGP_Pio,12.149532710280374,250.96378326416016,BGP
8,BGP_2heart,12.5,102.60820770263672,BGP
8,BGP_Seongjang,17.94871794871795,307.04166889190674,BGP
8,BGP_DG98,14.634146341463413,77.47999572753906,BGP
8,22_guizeera,25.0,74.27327728271484,22
8,22_v1n1,0.0,0.0,22
8,22_Haven,8.620689655172415,127.44209003448486,22
8,22_HazeteN,6.8493150684931505,156.79575729370117,22
8,T5_RangerX,23.91304347826087,152.80000114440918,T5
8,T5_Excrozit,26.47058823529412,270.9071445465088,T5
8,T5_Pathompong,0.0,0.0,T5
8,T5_RossitedJR,12.5,24.347078323364258,T5
8,OP_jeemzz,0.0,0.0,OP
8,OP_clib,0.0,0.0,OP
8,OP_vard,0.0,0.0,OP
8,OP_mxey,0.0,0.0,OP
8,SQ_Shrimzy,14.117647058823529,156.41890716552734,SQ
8,SQ_M1ME,0.0,0.0,SQ
8,SQ_TGLTN,17.77777777777778,90.00000190734863,SQ
8,SQ_hwinn,7.894736842105263,70.16928482055664,SQ
9,22_v1n1,14.912280701754385,344.8025951385498,22
9,22_Haven,13.157894736842104,268.1937255859375,22
9,22_guizeera,0.0,0.0,22
9,22_HazeteN,18.461538461538463,493.1272487640381,22
9,TWIS_Lu,13.551401869158877,840.8809280395508,TWIS
9,TWIS_spyrro,0.0,0.0,TWIS
9,TWIS_BatulinS,8.080808080808081,93.52596282958984,TWIS
9,TWIS_Perfect1ks,10.48951048951049,262.3549919128418,TWIS
9,NH_MMing,21.91235059760956,820.0075836181641,NH
9,NH_Nannnnn,11.320754716981133,329.63452529907227,NH
9,NH_ZpYan1,8.450704225352112,332.22301483154297,NH
9,NH_HSmm,21.052631578947366,319.7362823486328,NH
9,YAHO_Balefrost,9.95475113122172,555.4740905761719,YAHO
9,YAHO_sparkingg,17.391304347826086,853.0417442321777,YAHO
9,YAHO_Poonage,8.333333333333332,298.0509376525879,YAHO
9,YAHO_Shinboi,7.456140350877193,292.1303472518921,YAHO
9,NAVI_Mell,11.976047904191617,315.27374267578125,NAVI
9,NAVI_ubah,9.401709401709402,354.0165786743164,NAVI
9,NAVI_xmpl,12.352941176470589,447.9777431488037,NAVI
9,NAVI_alya,0.0,0.0,NAVI
